intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",138.81758
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",143.8798
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",135.28014
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",138.48694
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",138.63733
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",132.94112
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",135.91191
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",140.22644
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",131.00447
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",134.26436
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",135.11569
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",94.00593
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",94.014465
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",95.412025
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",97.5482
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",93.80957
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",98.32494
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",96.41757
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",96.456375
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",97.906784
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",99.864944
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",97.017235
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",100.07591
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",101.35117
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",101.81792
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",102.8153
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",98.62793
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",95.44263
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",98.335655
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",91.45576
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",91.69292
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",93.63402
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",87.902405
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",85.80234
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",87.99421
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",83.78799
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",83.61154
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",86.09834
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",80.12347
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",78.71389
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",80.79692
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",95.47765
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",95.38942
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",97.44626
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",95.40253
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",93.179825
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",96.2399
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",93.63834
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",93.800446
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",95.107414
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",91.33438
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",88.4946
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",92.47346
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",194.91432
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",194.95375
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",202.37447
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",207.57858
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",219.45616
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",214.0323
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",196.19542
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",197.23566
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",203.90349
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",212.94893
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",225.89493
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",218.56006
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",208.99568
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",210.57759
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",217.01517
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",206.62608
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",219.8755
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",212.97021
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",196.08691
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",193.9594
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",203.41998
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",195.8882
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",202.50208
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",201.94044
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",183.28471
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",181.15788
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",187.19017
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",175.1124
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",183.53783
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",180.10184
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",203.04146
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",202.56418
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",210.21036
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",201.11093
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",217.13046
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",207.5783
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",198.68097
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",198.9599
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",205.80676
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",199.02719
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",209.67519
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",205.63567
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",157.58018
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",155.0053
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",159.3854
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",163.32312
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",170.8376
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",167.82617
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",159.40137
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",156.79198
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",161.98419
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",168.10973
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",175.55746
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",171.08871
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",168.77759
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",166.74568
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",170.66452
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",168.95052
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",176.46297
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",172.0075
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",160.59679
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",157.42566
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",163.01256
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",158.69333
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",162.6193
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",162.45671
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",148.62854
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",146.15865
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",150.13307
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",142.69101
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",147.50117
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",145.56094
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",162.41107
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",159.13602
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",163.77682
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",161.23334
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",171.82335
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",165.18085
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",159.37819
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",156.84843
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",160.68774
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",159.3571
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",163.90543
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",162.99342
